Voucher Type;Voucher No;Voucher Date;Account;Posting 1;Posting 2;Posting 3;Posting 4;Posting 5;Period Start;No of Periods;Subledger No;Invoice Date;Invoice No;OCR;Due Date;Text;TaxRule;Amount
AR;202298031;20250814;1530;;;;;;;;P114810;20250814;552509353396056;552509353396056;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P194869;20250814;552509353396155;552509353396155;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P109368;20250814;552509353396254;552509353396254;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P083544;20250814;552509353396353;552509353396353;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P139436;20250814;552509353396452;552509353396452;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P177481;20250814;552509353396551;552509353396551;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P200489;20250814;552509353396650;552509353396650;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P085384;20250814;552509353396759;552509353396759;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P179879;20250814;552509353396858;552509353396858;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P090824;20250814;552509353396957;552509353396957;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P207786;20250814;552509353397054;552509353397054;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P076116;20250814;552509353397153;552509353397153;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P093612;20250814;552509353397252;552509353397252;20250831;;;13963
AR;202298031;20250814;1530;;;;;;;;P081177;20250814;552509353397351;552509353397351;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P075720;20250814;552509353397450;552509353397450;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P074673;20250814;552509353397559;552509353397559;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P186199;20250814;552509353397658;552509353397658;20250831;;;503
AR;202298031;20250814;1530;;;;;;;;P075956;20250814;552509353397757;552509353397757;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P018852;20250814;552509353896659;552509353896659;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P067484;20250814;552509353896758;552509353896758;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P078182;20250814;552509353397856;552509353397856;20250831;;;8055
AR;202298031;20250814;1530;;;;;;;;P076744;20250814;552509353397955;552509353397955;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P091302;20250814;552509353398052;552509353398052;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P080416;20250814;552509353896857;552509353896857;20250831;;;503
AR;202298031;20250814;1530;;;;;;;;P029406;20250814;552509353896956;552509353896956;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P118937;20250814;552509353398151;552509353398151;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;F017106;20250814;552509353398458;552509353398458;20250831;;;531
AR;202298031;20250814;1530;;;;;;;;F017106;20250814;552509353398557;552509353398557;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;F017106;20250814;552509353398656;552509353398656;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;F017106;20250814;552509353398755;552509353398755;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;F017106;20250814;552509353398854;552509353398854;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P091542;20250814;552509353398953;552509353398953;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P019557;20250814;552509353897053;552509353897053;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P091406;20250814;552509353399050;552509353399050;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P009607;20250814;552509353399159;552509353399159;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P027283;20250814;552509353399357;552509353399357;20250831;;;7255
AR;202298031;20250814;1530;;;;;;;;P040948;20250814;552509353897152;552509353897152;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P147493;20250814;552509353399456;552509353399456;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P068048;20250814;552509353897251;552509353897251;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P155805;20250814;552509353399555;552509353399555;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P060138;20250814;552509353897350;552509353897350;20250831;;;402
AR;202298031;20250814;1530;;;;;;;;P087447;20250814;552509353399654;552509353399654;20250831;;;718
AR;202298031;20250814;1530;;;;;;;;P195755;20250814;552509353399753;552509353399753;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P140357;20250814;552509353399852;552509353399852;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P137572;20250814;552509353399951;552509353399951;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P062492;20250814;552509353400056;552509353400056;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P195778;20250814;552509353400155;552509353400155;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P177414;20250814;552509353400254;552509353400254;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P088886;20250814;552509353400353;552509353400353;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P081697;20250814;552509353897459;552509353897459;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P108493;20250814;552509353400452;552509353400452;20250831;;;503
AR;202298031;20250814;1530;;;;;;;;P104350;20250814;552509353400551;552509353400551;20250831;;;287
AR;202298031;20250814;1530;;;;;;;;P135394;20250814;552509353400650;552509353400650;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P209608;20250814;552509353400759;552509353400759;20250831;;;359
AR;202298031;20250814;1530;;;;;;;;P177989;20250814;552509353400858;552509353400858;20250831;;;359
AR;202298031;20250814;2970;;;;;;;;;;;;;;;-3618953
AR;202298032;20250814;1530;;;;;;;;P197128;20250814;552509353400957;552509353400957;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P141727;20250814;552509353401054;552509353401054;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P085763;20250814;552509353897558;552509353897558;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P181376;20250814;552509353897657;552509353897657;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P094072;20250814;552509353401153;552509353401153;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P121729;20250814;552509353401252;552509353401252;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P089847;20250814;552509353401351;552509353401351;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P199150;20250814;552509353401450;552509353401450;20250831;;;503
AR;202298032;20250814;1530;;;;;;;;P194264;20250814;552509353401559;552509353401559;20250831;;;503
AR;202298032;20250814;1530;;;;;;;;P205674;20250814;552509353401658;552509353401658;20250831;;;503
AR;202298032;20250814;1530;;;;;;;;P152722;20250814;552509353401757;552509353401757;20250831;;;402
AR;202298032;20250814;1530;;;;;;;;P078885;20250814;552509353401856;552509353401856;20250831;;;10658
AR;202298032;20250814;1530;;;;;;;;P141397;20250814;552509353401955;552509353401955;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P152722;20250814;552509353402052;552509353402052;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P081354;20250814;552509353402151;552509353402151;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P074688;20250814;552509353897756;552509353897756;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P073982;20250814;552509353402250;552509353402250;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P138887;20250814;552509353402359;552509353402359;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P173725;20250814;552509353402458;552509353402458;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P130829;20250814;552509353402557;552509353402557;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P137299;20250814;552508353942158;552508353942158;20250831;;;38
AR;202298032;20250814;1530;;;;;;;;P137299;20250814;552509353942255;552509353942255;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P204412;20250814;552509353402656;552509353402656;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P078924;20250814;552509353402755;552509353402755;20250831;;;402
AR;202298032;20250814;1530;;;;;;;;F013355;20250814;552509353402854;552509353402854;20250831;;;5598
AR;202298032;20250814;1530;;;;;;;;P102428;20250814;552509353402953;552509353402953;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P084019;20250814;552509353403050;552509353403050;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P201121;20250814;552509353403159;552509353403159;20250831;;;359
AR;202298032;20250814;1530;;;;;;;;P076395;20250814;552509353403258;552509353403258;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P066171;20250814;552509353403357;552509353403357;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P194368;20250814;552509353403456;552509353403456;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P068602;20250814;552509353403555;552509353403555;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P137241;20250814;552509353403654;552509353403654;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P041340;20250814;552509353403753;552509353403753;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P084876;20250814;552509353403852;552509353403852;20250831;;;287
AR;202298032;20250814;1530;;;;;;;;P068770;20250814;552509353897855;552509353897855;20250831;;;402
AR;202298032;20250814;1530;;;;;;;;P011220;20250814;552509353897954;552509353897954;20250831;;;10309
AR;202298032;20250814;1530;;;;;;;;P010898;20250814;552509353403951;552509353403951;20250831;;;14982
AR;202298032;20250814;1530;;;;;;;;P007729;20250814;552509353404058;552509353404058;20250831;;;12975
AR;202298032;20250814;1530;;;;;;;;P029366;20250814;552509353898051;552509353898051;20250831;;;10968
AR;202298032;20250814;1530;;;;;;;;P024195;20250814;552509353404157;552509353404157;20250831;;;13628
AR;202298032;20250814;1530;;;;;;;;P041202;20250814;552509353404256;552509353404256;20250831;;;13567
AR;202298032;20250814;1530;;;;;;;;P005930;20250814;552509353404355;552509353404355;20250831;;;10738
AR;202298032;20250814;1530;;;;;;;;P115479;20250814;552509353898150;552509353898150;20250831;;;13976
AR;202298032;20250814;1530;;;;;;;;P073555;20250814;552509353404454;552509353404454;20250831;;;13073
AR;202298032;20250814;1530;;;;;;;;P055653;20250814;552509353898259;552509353898259;20250831;;;10525
AR;202298032;20250814;1530;;;;;;;;P057369;20250814;552509353404553;552509353404553;20250831;;;14885
AR;202298032;20250814;1530;;;;;;;;P056082;20250814;552509353404652;552509353404652;20250831;;;12685
AR;202298032;20250814;1530;;;;;;;;P050423;20250814;552509353898358;552509353898358;20250831;;;10312
AR;202298032;20250814;1530;;;;;;;;P026446;20250814;552509353898457;552509353898457;20250831;;;13324
AR;202298032;20250814;1530;;;;;;;;P100401;20250814;552509353898556;552509353898556;20250831;;;13349
AR;202298032;20250814;1530;;;;;;;;P082663;20250814;552509353404751;552509353404751;20250831;;;10681
AR;202298032;20250814;1530;;;;;;;;P020506;20250814;552509353898655;552509353898655;20250831;;;14622
AR;202298032;20250814;1530;;;;;;;;P108756;20250814;552509353404850;552509353404850;20250831;;;12048
AR;202298032;20250814;1530;;;;;;;;P028224;20250814;552509353898754;552509353898754;20250831;;;10706
AR;202298032;20250814;1530;;;;;;;;P043831;20250814;552509353898853;552509353898853;20250831;;;14991
AR;202298032;20250814;1530;;;;;;;;P054186;20250814;552509353404959;552509353404959;20250831;;;12509
AR;202298032;20250814;1530;;;;;;;;P013002;20250814;552509353898952;552509353898952;20250831;;;10229
AR;202298032;20250814;1530;;;;;;;;P029374;20250814;552509353899059;552509353899059;20250831;;;14066
AR;202298032;20250814;1530;;;;;;;;F082143;20250814;552509353405055;552509353405055;20250831;;;15665
AR;202298032;20250814;1530;;;;;;;;F159628;20250814;552509353405154;552509353405154;20250831;;;15159
AR;202298032;20250814;1530;;;;;;;;P072345;20250814;552509353405253;552509353405253;20250831;;;11833
AR;202298032;20250814;1530;;;;;;;;P069451;20250814;552509353899158;552509353899158;20250831;;;9586
AR;202298032;20250814;1530;;;;;;;;P013364;20250814;552509353405352;552509353405352;20250831;;;10636
AR;202298032;20250814;1530;;;;;;;;P069454;20250814;552509353405451;552509353405451;20250831;;;12601
AR;202298032;20250814;1530;;;;;;;;P070491;20250814;552509353899257;552509353899257;20250831;;;12820
AR;202298032;20250814;1530;;;;;;;;P005138;20250814;552509353405550;552509353405550;20250831;;;10288
AR;202298032;20250814;1530;;;;;;;;P020053;20250814;552509353405659;552509353405659;20250831;;;11234
AR;202298032;20250814;1530;;;;;;;;P069459;20250814;552509353899356;552509353899356;20250831;;;12831
AR;202298032;20250814;1530;;;;;;;;P140175;20250814;552509353405758;552509353405758;20250831;;;13549
AR;202298032;20250814;1530;;;;;;;;P125843;20250814;552509353899455;552509353899455;20250831;;;11789
AR;202298032;20250814;1530;;;;;;;;P069465;20250814;552509353899554;552509353899554;20250831;;;11794
AR;202298032;20250814;1530;;;;;;;;P049814;20250814;552509353899653;552509353899653;20250831;;;12909
AR;202298032;20250814;1530;;;;;;;;P014389;20250814;552509353899752;552509353899752;20250831;;;10180
AR;202298032;20250814;1530;;;;;;;;P129023;20250814;552509353405857;552509353405857;20250831;;;9584
AR;202298032;20250814;1530;;;;;;;;P004728;20250814;552509353405956;552509353405956;20250831;;;11805
AR;202298032;20250814;1530;;;;;;;;P079887;20250814;552509353406053;552509353406053;20250831;;;14064
AR;202298032;20250814;1530;;;;;;;;P135883;20250814;552509353406152;552509353406152;20250831;;;10604
AR;202298032;20250814;1530;;;;;;;;P106086;20250814;552509353406251;552509353406251;20250831;;;9519
AR;202298032;20250814;1530;;;;;;;;P027944;20250814;552509353406350;552509353406350;20250831;;;12850
AR;202298032;20250814;1530;;;;;;;;P071375;20250814;552509353899851;552509353899851;20250831;;;12008.36
AR;202298032;20250814;1530;;;;;;;;P029802;20250814;552509353406459;552509353406459;20250831;;;9657
AR;202298032;20250814;1530;;;;;;;;P118907;20250814;552509353406558;552509353406558;20250831;;;11309
AR;202298032;20250814;1530;;;;;;;;P013442;20250814;552509353406657;552509353406657;20250831;;;13095
AR;202298032;20250814;1530;;;;;;;;P078390;20250814;552509353899950;552509353899950;20250831;;;59
AR;202298032;20250814;1530;;;;;;;;P044020;20250814;552509353900055;552509353900055;20250831;;;12587
AR;202298032;20250814;1530;;;;;;;;P148627;20250814;552509353406756;552509353406756;20250831;;;6805
AR;202298032;20250814;1530;;;;;;;;P061369;20250814;552509353406855;552509353406855;20250831;;;11453
AR;202298032;20250814;1530;;;;;;;;P058771;20250814;552509353406954;552509353406954;20250831;;;14352
AR;202298032;20250814;1530;;;;;;;;P085278;20250814;552509353900154;552509353900154;20250831;;;8985
AR;202298032;20250814;1530;;;;;;;;P073225;20250814;552509353407051;552509353407051;20250831;;;12597
AR;202298032;20250814;1530;;;;;;;;P102623;20250814;552509353407150;552509353407150;20250831;;;15364
AR;202298032;20250814;1530;;;;;;;;P084829;20250814;552509353407259;552509353407259;20250831;;;11186
AR;202298032;20250814;1530;;;;;;;;P128093;20250814;552509353407358;552509353407358;20250831;;;12124
AR;202298032;20250814;1530;;;;;;;;P052472;20250814;552509353407457;552509353407457;20250831;;;15393
AR;202298032;20250814;1530;;;;;;;;P083331;20250814;552509353407556;552509353407556;20250831;;;8993
AR;202298032;20250814;1530;;;;;;;;P070799;20250814;552509353407655;552509353407655;20250831;;;12683
AR;202298032;20250814;1530;;;;;;;;P023434;20250814;552509353407754;552509353407754;20250831;;;14602
AR;202298032;20250814;1530;;;;;;;;P015826;20250814;552509353407853;552509353407853;20250831;;;9257
AR;202298032;20250814;1530;;;;;;;;P152215;20250814;552509353407952;552509353407952;20250831;;;13792
AR;202298032;20250814;1530;;;;;;;;P111168;20250814;552509353900253;552509353900253;20250831;;;13804
AR;202298032;20250814;1530;;;;;;;;P085438;20250814;552509353408059;552509353408059;20250831;;;10308
AR;202298032;20250814;1530;;;;;;;;P014610;20250814;552509353900352;552509353900352;20250831;;;10209
AR;202298032;20250814;1530;;;;;;;;P072076;20250814;552509353408158;552509353408158;20250831;;;11372
AR;202298032;20250814;1530;;;;;;;;P107777;20250814;552509353408257;552509353408257;20250831;;;6970
AR;202298032;20250814;1530;;;;;;;;P049509;20250814;552509353408356;552509353408356;20250831;;;11789
AR;202298032;20250814;1530;;;;;;;;P077483;20250814;552509353408455;552509353408455;20250831;;;13364
AR;202298032;20250814;1530;;;;;;;;P006092;20250814;552509353408554;552509353408554;20250831;;;9047
AR;202298032;20250814;1530;;;;;;;;P086510;20250814;552509353408653;552509353408653;20250831;;;11630
AR;202298032;20250814;1530;;;;;;;;P044990;20250814;552509353900451;552509353900451;20250831;;;14485
AR;202298032;20250814;1530;;;;;;;;P114956;20250814;552509353408752;552509353408752;20250831;;;9553
AR;202298032;20250814;1530;;;;;;;;P013836;20250814;552509353408851;552509353408851;20250831;;;11938
AR;202298032;20250814;1530;;;;;;;;P071189;20250814;552509353408950;552509353408950;20250831;;;15827
AR;202298032;20250814;1530;;;;;;;;P069234;20250814;552509353900550;552509353900550;20250831;;;10025
AR;202298032;20250814;1530;;;;;;;;P150071;20250814;552509353409057;552509353409057;20250831;;;13157
AR;202298032;20250814;1530;;;;;;;;P069942;20250814;552509353409156;552509353409156;20250831;;;16884
AR;202298032;20250814;1530;;;;;;;;P069240;20250814;552509353900659;552509353900659;20250831;;;14761
AR;202298032;20250814;1530;;;;;;;;P075373;20250814;552509353900758;552509353900758;20250831;;;15992
AR;202298032;20250814;1530;;;;;;;;P145077;20250814;552509353409255;552509353409255;20250831;;;13646
AR;202298032;20250814;1530;;;;;;;;P028532;20250814;552509353409354;552509353409354;20250831;;;12645
AR;202298032;20250814;1530;;;;;;;;P079185;20250814;552509353900857;552509353900857;20250831;;;6734
AR;202298032;20250814;1530;;;;;;;;F071034;20250814;552509353409453;552509353409453;20250831;;;18475
AR;202298032;20250814;1530;;;;;;;;P074525;20250814;552509353409552;552509353409552;20250831;;;16062
AR;202298032;20250814;1530;;;;;;;;P141584;20250814;552509353900956;552509353900956;20250831;;;10231
AR;202298032;20250814;1530;;;;;;;;P022039;20250814;552509353409651;552509353409651;20250831;;;13271
AR;202298032;20250814;1530;;;;;;;;P149657;20250814;552509353409750;552509353409750;20250831;;;15333
AR;202298032;20250814;1530;;;;;;;;P135110;20250814;552509353409859;552509353409859;20250831;;;10802
AR;202298032;20250814;1530;;;;;;;;P017394;20250814;552509353901053;552509353901053;20250831;;;13345
AR;202298032;20250814;1530;;;;;;;;P069255;20250814;552509353409958;552509353409958;20250831;;;14622
AR;202298032;20250814;1530;;;;;;;;P147436;20250814;552509353410055;552509353410055;20250831;;;10242
AR;202298032;20250814;1530;;;;;;;;P117141;20250814;552509353410154;552509353410154;20250831;;;14181
AR;202298032;20250814;1530;;;;;;;;P146356;20250814;552509353410253;552509353410253;20250831;;;14663
AR;202298032;20250814;1530;;;;;;;;P005796;20250814;552509353410352;552509353410352;20250831;;;10666
AR;202298032;20250814;1530;;;;;;;;P017916;20250814;552509353410451;552509353410451;20250831;;;14105
AR;202298032;20250814;1530;;;;;;;;P085520;20250814;552509353410550;552509353410550;20250831;;;14424
AR;202298032;20250814;1530;;;;;;;;P137041;20250814;552509353410659;552509353410659;20250831;;;10189
AR;202298032;20250814;1530;;;;;;;;P005115;20250814;552509353410758;552509353410758;20250831;;;13351
AR;202298032;20250814;1530;;;;;;;;P069266;20250814;552509353410857;552509353410857;20250831;;;14697
AR;202298032;20250814;1530;;;;;;;;P072487;20250814;552509353410956;552509353410956;20250831;;;10784
AR;202298032;20250814;1530;;;;;;;;P064628;20250814;552509353411053;552509353411053;20250831;;;12991
AR;202298032;20250814;1530;;;;;;;;P009153;20250814;552509353411152;552509353411152;20250831;;;17147
AR;202298032;20250814;1530;;;;;;;;P074837;20250814;552509353901152;552509353901152;20250831;;;15681
AR;202298032;20250814;1530;;;;;;;;P020819;20250814;552509353411251;552509353411251;20250831;;;13073
AR;202298032;20250814;1530;;;;;;;;P060946;20250814;552509353901251;552509353901251;20250831;;;9441
AR;202298032;20250814;1530;;;;;;;;P072113;20250814;552509353411350;552509353411350;20250831;;;12895
AR;202298032;20250814;1530;;;;;;;;P069206;20250814;552509353411459;552509353411459;20250831;;;13448
AR;202298032;20250814;1530;;;;;;;;P073036;20250814;552509353411558;552509353411558;20250831;;;9213
AR;202298032;20250814;1530;;;;;;;;P067614;20250814;552509353411657;552509353411657;20250831;;;9254
AR;202298032;20250814;1530;;;;;;;;P068706;20250814;552509353901350;552509353901350;20250831;;;11972
AR;202298032;20250814;1530;;;;;;;;P150117;20250814;552509353411756;552509353411756;20250831;;;12767
AR;202298032;20250814;1530;;;;;;;;P077240;20250814;552509353411855;552509353411855;20250831;;;11724
AR;202298032;20250814;1530;;;;;;;;P079680;20250814;552509353411954;552509353411954;20250831;;;9456
AR;202298032;20250814;1530;;;;;;;;P059197;20250814;552509353412051;552509353412051;20250831;;;12275
AR;202298032;20250814;1530;;;;;;;;P103760;20250814;552509353412150;552509353412150;20250831;;;11640
AR;202298032;20250814;1530;;;;;;;;P102856;20250814;552509353412259;552509353412259;20250831;;;10456
AR;202298032;20250814;1530;;;;;;;;P056262;20250814;552509353901459;552509353901459;20250831;;;9760
AR;202298032;20250814;1530;;;;;;;;P053378;20250814;552509353412358;552509353412358;20250831;;;12486
AR;202298032;20250814;1530;;;;;;;;P022137;20250814;552509353901558;552509353901558;20250831;;;12805
AR;202298032;20250814;1530;;;;;;;;P005466;20250814;552509353901657;552509353901657;20250831;;;9906
AR;202298032;20250814;1530;;;;;;;;P084360;20250814;552509353901756;552509353901756;20250831;;;9171
AR;202298032;20250814;1530;;;;;;;;P136508;20250814;552509353901855;552509353901855;20250831;;;13159
AR;202298032;20250814;1530;;;;;;;;P065979;20250814;552509353412457;552509353412457;20250831;;;12490
AR;202298032;20250814;1530;;;;;;;;P075527;20250814;552509353412556;552509353412556;20250831;;;9336
AR;202298032;20250814;1530;;;;;;;;P086738;20250814;552509353412655;552509353412655;20250831;;;9323
AR;202298032;20250814;1530;;;;;;;;P116960;20250814;552509353901954;552509353901954;20250831;;;12484
AR;202298032;20250814;1530;;;;;;;;P013397;20250814;552509353902051;552509353902051;20250831;;;6798
AR;202298032;20250814;1530;;;;;;;;F076504;20250814;552509353412754;552509353412754;20250831;;;16809
AR;202298032;20250814;1530;;;;;;;;P071881;20250814;552509353412853;552509353412853;20250831;;;15384
AR;202298032;20250814;1530;;;;;;;;P113394;20250814;552509353412952;552509353412952;20250831;;;11028
AR;202298032;20250814;1530;;;;;;;;P114238;20250814;552509353413059;552509353413059;20250831;;;14580
AR;202298032;20250814;1530;;;;;;;;P069600;20250814;552509353902150;552509353902150;20250831;;;13572
AR;202298032;20250814;1530;;;;;;;;P151398;20250814;552509353902259;552509353902259;20250831;;;9643
AR;202298032;20250814;1530;;;;;;;;P080352;20250814;552509353413158;552509353413158;20250831;;;13607
AR;202298032;20250814;1530;;;;;;;;P101878;20250814;552509353413257;552509353413257;20250831;;;9197
AR;202298032;20250814;1530;;;;;;;;P069483;20250814;552509353413356;552509353413356;20250831;;;14564
AR;202298032;20250814;1530;;;;;;;;P069598;20250814;552509353902358;552509353902358;20250831;;;13423
AR;202298032;20250814;1530;;;;;;;;P071058;20250814;552509353413455;552509353413455;20250831;;;15298
AR;202298032;20250814;1530;;;;;;;;P063978;20250814;552509353413554;552509353413554;20250831;;;15043
AR;202298032;20250814;1530;;;;;;;;P120478;20250814;552509353413653;552509353413653;20250831;;;9279
AR;202298032;20250814;1530;;;;;;;;P069973;20250814;552509353413752;552509353413752;20250831;;;14797
AR;202298032;20250814;1530;;;;;;;;P072412;20250814;552509353413851;552509353413851;20250831;;;12991
AR;202298032;20250814;1530;;;;;;;;P126835;20250814;552509353413950;552509353413950;20250831;;;9223
AR;202298032;20250814;1530;;;;;;;;P069673;20250814;552509353414057;552509353414057;20250831;;;15746
AR;202298032;20250814;1530;;;;;;;;P069621;20250814;552509353414156;552509353414156;20250831;;;16010
AR;202298032;20250814;1530;;;;;;;;P057179;20250814;552509353414255;552509353414255;20250831;;;17471
AR;202298032;20250814;1530;;;;;;;;P050653;20250814;552509353414354;552509353414354;20250831;;;11791
AR;202298032;20250814;1530;;;;;;;;P133653;20250814;552509353902457;552509353902457;20250831;;;7044
AR;202298032;20250814;1530;;;;;;;;P010113;20250814;552509353902556;552509353902556;20250831;;;11364
AR;202298032;20250814;1530;;;;;;;;P063968;20250814;552509353414453;552509353414453;20250831;;;12526
AR;202298032;20250814;1530;;;;;;;;P107413;20250814;552509353902655;552509353902655;20250831;;;10126
AR;202298032;20250814;1530;;;;;;;;P104367;20250814;552509353414552;552509353414552;20250831;;;14386
AR;202298032;20250814;1530;;;;;;;;P023320;20250814;552509353414651;552509353414651;20250831;;;12267
AR;202298032;20250814;1530;;;;;;;;P050391;20250814;552509353414750;552509353414750;20250831;;;9705
AR;202298032;20250814;1530;;;;;;;;P135725;20250814;552509353414859;552509353414859;20250831;;;15677
AR;202298032;20250814;1530;;;;;;;;P103971;20250814;552509353414958;552509353414958;20250831;;;12229
AR;202298032;20250814;1530;;;;;;;;P031017;20250814;552509353415054;552509353415054;20250831;;;10575
AR;202298032;20250814;1530;;;;;;;;P134806;20250814;552509353415153;552509353415153;20250831;;;14230
AR;202298032;20250814;1530;;;;;;;;P112810;20250814;552509353415252;552509353415252;20250831;;;13545
AR;202298032;20250814;1530;;;;;;;;P059549;20250814;552509353415351;552509353415351;20250831;;;17035
AR;202298032;20250814;1530;;;;;;;;P069351;20250814;552509353415450;552509353415450;20250831;;;13038
AR;202298032;20250814;1530;;;;;;;;P053327;20250814;552509353902754;552509353902754;20250831;;;15325
AR;202298032;20250814;1530;;;;;;;;P135882;20250814;552509353415559;552509353415559;20250831;;;56
AR;202298032;20250814;1530;;;;;;;;P012399;20250814;552509353902853;552509353902853;20250831;;;11653
AR;202298032;20250814;1530;;;;;;;;P145478;20250814;552509353415658;552509353415658;20250831;;;7081
AR;202298032;20250814;1530;;;;;;;;P022743;20250814;552509353902952;552509353902952;20250831;;;13025
AR;202298032;20250814;1530;;;;;;;;P155904;20250814;552509353903059;552509353903059;20250831;;;12975
AR;202298032;20250814;1530;;;;;;;;P049047;20250814;552509353415757;552509353415757;20250831;;;9734
AR;202298032;20250814;1530;;;;;;;;P147913;20250814;552509353903158;552509353903158;20250831;;;13649
AR;202298032;20250814;1530;;;;;;;;P114246;20250814;552509353903257;552509353903257;20250831;;;12621
AR;202298032;20250814;1530;;;;;;;;P084281;20250814;552509353415856;552509353415856;20250831;;;10331
AR;202298032;20250814;1530;;;;;;;;P141404;20250814;552509353903356;552509353903356;20250831;;;14692
AR;202298032;20250814;1530;;;;;;;;P069729;20250814;552509353903455;552509353903455;20250831;;;12290
AR;202298032;20250814;1530;;;;;;;;P021562;20250814;552509353415955;552509353415955;20250831;;;8991
AR;202298032;20250814;1530;;;;;;;;P083108;20250814;552509353416052;552509353416052;20250831;;;15442
AR;202298032;20250814;1530;;;;;;;;P069731;20250814;552509353416151;552509353416151;20250831;;;12351
AR;202298032;20250814;1530;;;;;;;;P077417;20250814;552509353903554;552509353903554;20250831;;;10045
AR;202298032;20250814;1530;;;;;;;;P069743;20250814;552509353416250;552509353416250;20250831;;;14710
AR;202298032;20250814;1530;;;;;;;;P070469;20250814;552509353416359;552509353416359;20250831;;;9840
AR;202298032;20250814;1530;;;;;;;;P074474;20250814;552509353903653;552509353903653;20250831;;;9122
AR;202298032;20250814;1530;;;;;;;;P060010;20250814;552509353903752;552509353903752;20250831;;;12934
AR;202298032;20250814;1530;;;;;;;;P080352;20250814;552509353416458;552509353416458;20250831;;;1034
AR;202298032;20250814;1530;;;;;;;;P100837;20250814;552509353416557;552509353416557;20250831;;;1792
AR;202298032;20250814;1530;;;;;;;;P068706;20250814;552509353903851;552509353903851;20250831;;;1034
